Close,Date,High,Low,Open,Polarity,Ticker,Volume
1752.6400146484375,2020-12-31T00:00:00.000Z,1757.5,1736.0899658203125,1737.27001953125,0,GOOGL,1053500
1726.1300048828125,2021-01-04T00:00:00.000Z,1762.489990234375,1707.1400146484375,1760,3.906666666666667,GOOGL,1866200
1740.050048828125,2021-01-05T00:00:00.000Z,1746.8299560546875,1716.9000244140625,1725.0899658203125,4.379827586206897,GOOGL,1018000
1722.8800048828125,2021-01-06T00:00:00.000Z,1743.969970703125,1696.0999755859375,1700.260009765625,0,GOOGL,2329400
1774.3399658203125,2021-01-07T00:00:00.000Z,1777.8199462890625,1726.760009765625,1726.760009765625,5.114999999999999,GOOGL,2096800
1797.8299560546875,2021-01-08T00:00:00.000Z,1799.3599853515625,1761.219970703125,1777.1600341796875,129.93195652173915,GOOGL,1774200
1756.2900390625,2021-01-11T00:00:00.000Z,1784.3800048828125,1752.1400146484375,1777.02001953125,18.21633333333333,GOOGL,1739800
1737.4300537109375,2021-01-12T00:00:00.000Z,1767.9000244140625,1716.3800048828125,1745.3599853515625,2.8127999999999997,GOOGL,1476400
1747.25,2021-01-13T00:00:00.000Z,1756.3900146484375,1727.3199462890625,1727.3199462890625,80.76214285714286,GOOGL,1171600
1730.9200439453125,2021-01-14T00:00:00.000Z,1767.550048828125,1726.0699462890625,1748.8699951171875,183.46500000000003,GOOGL,1460600
1727.6199951171875,2021-01-15T00:00:00.000Z,1747.6199951171875,1711.7099609375,1729.02001953125,69.41846153846153,GOOGL,1572200
1784.469970703125,2021-01-19T00:00:00.000Z,1803.8399658203125,1732.8299560546875,1743,4.586666666666667,GOOGL,2083000
1880.0699462890625,2021-01-20T00:00:00.000Z,1899.719970703125,1819.510009765625,1826.3699951171875,23.651111111111113,GOOGL,3207600
1884.1500244140625,2021-01-21T00:00:00.000Z,1932.0799560546875,1879.4100341796875,1893.6500244140625,8.986176470588235,GOOGL,2931700
1892.56005859375,2021-01-22T00:00:00.000Z,1904.3900146484375,1876.5,1891.4599609375,12.816634615384617,GOOGL,1637200
1894.280029296875,2021-01-25T00:00:00.000Z,1921.8199462890625,1859.1600341796875,1912.739990234375,32.35916666666666,GOOGL,2529300
1907.949951171875,2021-01-26T00:00:00.000Z,1915.75,1876.1300048828125,1885.989990234375,20.782857142857136,GOOGL,1573100
1818.93994140625,2021-01-27T00:00:00.000Z,1880.469970703125,1797.280029296875,1874.9100341796875,11.9040625,GOOGL,4125600
1853.199951171875,2021-01-28T00:00:00.000Z,1887.989990234375,1831,1831,7.838333333333333,GOOGL,2763900
1827.3599853515625,2021-01-29T00:00:00.000Z,1847.5400390625,1801.56005859375,1834.02001953125,67.65115384615385,GOOGL,2226500
1893.0699462890625,2021-02-01T00:00:00.000Z,1915.5400390625,1844.5899658203125,1844.5899658203125,5.3765,GOOGL,2012600
